created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2021-02-28 20:24:34+00:00,1366122139938672641,,0,0,0,12,38410853,"RT @SinaZerbo: #IMS network #StateOfHealth 28-02-21 after 17 weeks #Telework:
294 stations and N-Gas systems sending data to IDC
- Prim-Sei…"
2021-02-26 15:39:42+00:00,1365325676904144898,,7,0,0,10,38410853,"We are seeking a 𝗖𝗵𝗶𝗲𝗳, 𝗘𝗾𝘂𝗶𝗽𝗺𝗲𝗻𝘁 𝗮𝗻𝗱 𝗜𝗺𝗽𝗹𝗲𝗺𝗲𝗻𝘁𝗮𝘁𝗶𝗼𝗻 𝗦𝗲𝗰𝘁𝗶𝗼𝗻
𝗔𝗽𝗽𝗹𝘆 by 𝟮𝟯 𝗠𝗮𝗿𝗰𝗵 
Job details &amp; application here👉 https://t.co/hyqhH41Nm7

#uncareers #JobVacancy #austria #jobvacancy #job #WomenInSTEM #femtech #nuclearengineering https://t.co/WCUtXsYwuz"
2021-02-26 15:28:12+00:00,1365322782951821312,,10,0,0,6,38410853,"We are hiring: 𝗗𝗶𝗿𝗲𝗰𝘁𝗼𝗿, 𝗢𝗻-𝗦𝗶𝘁𝗲 𝗜𝗻𝘀𝗽𝗲𝗰𝘁𝗶𝗼𝗻 𝗗𝗶𝘃𝗶𝘀𝗶𝗼𝗻

𝗔𝗽𝗽𝗹𝘆 by 𝟭𝟴 𝗠𝗮𝗿𝗰𝗵 𝟮𝟬𝟮𝟭. Further #job details &amp; application here  👉 https://t.co/v4LDXDL9nL

#jobs #uncareers #jobvacancy #STEM #vacancy #OSI https://t.co/dGkwUmJGI9"
2021-02-25 17:06:41+00:00,1364985178851053573,,0,0,0,5,38410853,"RT @SinaZerbo: H.E. Lourdes G.A. VICTORIA-KRUSE, Dominican Republic🇩🇴on a farewell visit: You spared no effort supporting #CapacityDevelopm…"
2021-02-24 17:36:58+00:00,1364630413906477057,,0,0,0,8,38410853,"RT @BelgiumDGM: 🇧🇪 👏 the accession of 🇨🇺Cuba and 🇰🇲Comoros to the #CTBT, further strengthening the international norm against nuclear tests…"
2021-02-24 17:18:57+00:00,1364625877582163975,,40,0,0,16,38410853,170 ratifications and counting! #Comoros 🇰🇲ratification takes the #CTBT another step closer to universal recognition and to ending all #nuclear tests for all time! #letsfinishwhatwestarted Read more👉 https://t.co/oMigNuDgmY https://t.co/guYcgsCrTs
2021-02-24 16:12:32+00:00,1364609164551553026,,0,0,0,25,38410853,"RT @SinaZerbo: Delighted to sign agreement today to welcome interns from 🇷🇺 Moscow’s prestigious MGIMO university, further strengthening vi…"
2021-02-24 14:13:17+00:00,1364579155107602434,,0,0,0,7,38410853,"RT @Youth4CTBT: Our excellent member from #colombia @MonicaAndreaH10 points out that: ""Spanish-speaking countries  need nuclear education […"
2021-02-23 17:40:06+00:00,1364268814360215552,,34,0,1,15,38410853,"Thanks to #Morocco NDC Staff at Centre National pour la Recherche Scientifique et Technique,pleased to report the successful remote installation of the Capacity Building System. New server receives &amp;processes data from 3 #IMS #seismic monitoring stations &amp; from 2 non-IMS stations https://t.co/Bk4P6QsRgJ"
2021-02-23 13:02:22+00:00,1364198918498713602,,0,0,0,11,38410853,"RT @Amb_Klement_EU: EU looks forward working w. #Comoros to universalise Treaty, to strengthen &amp; support its International Monitoring Syste…"
2021-02-22 20:12:18+00:00,1363944726731378694,,0,0,0,5,38410853,"RT @Canada_INT_VIE: Excellent news! Congratulations to 🇰🇲 on becoming the 170th state to ratify the #CTBT. 

#CTBT is a key element of the…"
2021-02-22 19:23:51+00:00,1363932536339103747,,0,0,0,8,38410853,"RT @GERMANYonUN: As #CTBT Art. XIV Co-Presidency, 🇩🇪 warmly welcomes the recent ratifications by #Comoros and #Cuba : Important signal of s…"
2021-02-22 19:21:05+00:00,1363931837513560065,,0,0,0,20,38410853,"RT @UN_Disarmament: Last Friday, the Comoros ratified the Comprehensive Nuclear-Test-Ban Treaty (CTBT) 👉 https://t.co/AdTLbHYPcU. 

#CTBT #…"
2021-02-22 11:42:14+00:00,1363816365304512516,,0,0,0,8,38410853,RT @GermanyUNVienna: 🇩🇪 Foreign Minister @HeikoMaas hails Comprehensive Nuclear-Test-Ban Treaty #CTBT as important milestone for global dis…
2021-02-20 09:22:28+00:00,1363056416270012417,,57,0,0,16,38410853,"#Comoros 🇰🇲 becomes the 170th state to ratify the #CTBT! Another step closer to universal recognition, another milestone on the road to #EndNuclearTesting! #LetsFinishWhatWeStarted https://t.co/Gi6k3uybl8"
2021-02-20 00:20:12+00:00,1362919950755782658,,0,0,0,25,38410853,RT @SinaZerbo: With the ratification of #Comores🇰🇲 deposited today the #CTBT reaches an important milestone of 170 ratifying States with 18…
2021-02-20 00:20:07+00:00,1362919928999931904,,0,0,0,15,38410853,RT @SinaZerbo: Our heartfelt congratulations &amp; sincere gratitude to the Government of Comoros🇰🇲: Today H.E Ismaei Shafi transmitted the ins…
2021-02-19 11:07:57+00:00,1362720573382664192,,0,0,0,14,38410853,RT @SinaZerbo: Courtesy call H.E. Aftab A.Khokher Perm-Rep. of #Pakistan🇵🇰 to Int’l Org in Austria🇦🇹 : Reaffirming observer status to the #…
2021-02-18 20:42:13+00:00,1362502702673100809,,0,0,0,8,38410853,RT @maria_chepurina: The work done by @Youth4CTBT is key in advocating for the entry into force of @ctbto_alerts. With its global membershi…
2021-02-18 07:04:08+00:00,1362296828570595331,,0,0,0,5,38410853,"RT @SDiPippo_OOSA: A pleasure to engage with @SinaZerbo of #ctbto on the power of #cooperation, #STI &amp; space in addressing global challenge…"
2021-02-17 17:49:17+00:00,1362096797615878146,,0,0,0,20,38410853,"RT @SinaZerbo: Together with #CTBTO-PrepCom chair Ambassador Ivo Shrameck #Czech Republic🇨🇿, formally welcoming H.E. Loipa Sanchez Lorenzo…"
2021-02-17 16:11:37+00:00,1362072218134528002,,10,0,0,5,38410853,CTBTO Executive Secretary @SinaZerbo welcomed Ambassador Sabra Murillo of #Nicaragua 🇳🇮 who presented her credentials at CTBTO HQ in Vienna today https://t.co/zuCDpfM2GL
2021-02-17 14:58:04+00:00,1362053709828603907,,0,0,0,17,38410853,"RT @UNOOSA: Today, #UNOOSA Director @SDiPippo_OOSA met in a socially-distanced setting @SinaZerbo of @ctbto_alerts, to discuss strengthenin…"
2021-02-17 14:11:55+00:00,1362042095398252545,,0,0,0,12,38410853,RT @SinaZerbo: Warmly welcoming @SDiPippo_OOSA Director Office for #OuterSpace: An exchange of ideas on closer cooperation 2curb global cha…
2021-02-17 11:22:44+00:00,1361999520079499264,,0,0,0,10,38410853,RT @SinaZerbo: Bidding farewell to H.E. Gloria Navarette : With our sincere thanks for her great cooperation &amp; support during her term as P…
2021-02-16 15:11:20+00:00,1361694658615779329,,0,0,0,8,38410853,"RT @Youth4CTBT: ""@SinaZerbo work featured in media inspired me to learn about the @ctbto_alerts""-says @linesavadogo31 frm Burkina Faso🇧🇫
""I…"
2021-02-16 12:02:44+00:00,1361647196316262405,,0,0,0,17,38410853,RT @SinaZerbo: Congratulations to @NOIweala on her confirmation as incoming Dir-Gal of @WTO. An historical precedent for becoming the first…
2021-02-16 08:28:22+00:00,1361593251011194881,,0,0,0,11,38410853,RT @SinaZerbo: No #tsunami threat declared after shallow large #earthquake in the #Vanuatu🇻🇺 Islands at 00:49 UTC on 16 February 2021. #CTB…
2021-02-15 14:40:52+00:00,1361324603826708487,,0,0,0,24,38410853,"RT @SinaZerbo: Late evening sighting of a bright #meteor in the state of #Victoria, #Australia🇦🇺. Data at two #CTBTO #IMS infrasound statio…"
2021-02-14 15:29:51+00:00,1360974541980381185,,0,0,0,29,38410853,"RT @SinaZerbo: Congratulations to @OPANAL on the 54th anniversary of the #TlatelolcoTreaty, the trailblazing #nuclear #nonproliferation mec…"
2021-02-13 16:23:11+00:00,1360625578509021194,,0,0,0,26,38410853,"RT @SinaZerbo: Large #earthquake off coast #Fukushima🇯🇵, mb = 6.0 at 14:08 UTC. Depth ~ 60km; felt widely on the #Honshu Island. No reports…"
2021-02-13 13:27:05+00:00,1360581260247240704,,0,0,0,7,38410853,RT @MisrakFisseha: Successfully concluded @ctbto_alerts online NDC training from 8-12 Feb 2021 on access &amp; analysis of #IMS data for #CTBT…
2021-02-12 08:53:03+00:00,1360149910738337794,,0,0,0,6,38410853,RT @natalia_zhurina: Before joining the @Youth4CTBT I didn't consider following a career in nuclear disarmament and nonproliferation field.…
2021-02-11 11:37:56+00:00,1359829015868149761,,0,0,0,7,38410853,"RT @UKMissionVienna: There are a wide range of roles in #Vienna for #WomenInScience, including jobs at:

👩‍🔬@iaeaorg (nuclear)
👩‍🔬@UNODC (d…"
2021-02-11 11:09:31+00:00,1359821863925514242,,0,0,0,11,38410853,"RT @Youth4CTBT: Gearing up for the next #BuildBridges webinar on 18 March!💪 @Youth4CTBT, reps of other #youth orgs &amp; the @ctbto_alerts will…"
2021-02-11 09:01:46+00:00,1359789717567516674,,0,0,0,21,38410853,"RT @SinaZerbo: On the International Day of #Women and #GirlsInScience, we reaffirm our #INTGenderChampions commitment to #genderequality in…"
2021-02-11 06:00:00+00:00,1359743974320218118,,23,0,0,16,38410853,"On the International Day of #Women and Girls in #Science, we celebrate the many women in #STEM all over the 🌍who contribute to putting an end to #nuclear tests, &amp; encourage #girlsinscience to pursue science/tech careers. 🔬📡#womeninscience @WomenScienceDay #Science4SDGs https://t.co/cTQAj3WJeQ"
2021-02-10 21:21:14+00:00,1359613422401445894,,0,0,0,16,38410853,"RT @SinaZerbo: Today ~ 13:20 UTC, #CTBTO #IMS Network detected tsunamigenic event in the Loyalty Islands region with 28 primary seismic sta…"
2021-02-10 08:30:11+00:00,1359419379914579968,,0,0,0,9,38410853,RT @euunvie: #EU as a staunch supporter of the #CTBT welcomes its ratification by #Cuba.  This is one step closer to universal adherence &amp;…
2021-02-10 08:29:46+00:00,1359419275627401216,,0,0,0,3,38410853,"RT @Youth4CTBT: Ashton Mathias: ""I joined #CYG5years after #SnT2019 cuz there are lot of civil &amp; scientific applications that our generatio…"
2021-02-09 06:59:03+00:00,1359034058341289985,,0,0,0,6,38410853,RT @Youth4CTBT: Mingqi frm China &amp; @yeseul_WOO  frm #Korea share thoughts &amp; encourage youth interested in #Nuke disarmament &amp; #Nonprolif to…
2021-02-09 06:55:38+00:00,1359033196646645762,,0,0,0,14,38410853,RT @StateAVC: The VCDNP and IAI are launching the Young Women in Non-Proliferation and Disarmament Initiative to encourage young women and…
2021-02-08 20:54:57+00:00,1358882030482845701,,0,0,0,10,38410853,"RT @MJvanDeelen: Great news that #Cuba ratified the #CTBT. Congratulations!

 https://t.co/7gvyUDH0t2"
2021-02-08 16:40:06+00:00,1358817894101114887,,0,0,0,7,38410853,RT @ThomasHajnoczi: #CTBTO #IMS does a great job serving the world. It is high time to ratify for the still lacking states to bring the #CT…
2021-02-08 08:41:33+00:00,1358697464132435971,,0,0,0,33,38410853,RT @SinaZerbo: #CTBTO #IMS detected event in #DPRK today 7 Feb 2020 at 18:37 UTC with 7 Primary Seismic stations. Event magnitude IDC mb 3.…
2021-02-07 21:18:46+00:00,1358525635325530119,,0,0,0,7,38410853,RT @SinaZerbo: #RIP #GeargeShultz : You will remembered for your central role in helping to bring the Cold War to an end as President Ronal…
2021-02-05 14:22:21+00:00,1357696063679975427,,0,0,0,9,38410853,"RT @VCDNP: As @ctbto_alerts approaches 25 years since it opened for signature, we held a high-level event to highlight the importance of it…"
2021-02-05 10:56:46+00:00,1357644327221133312,,0,0,0,13,38410853,"RT @mhdaryai: Great news! #Cuba 🇨🇺 has signed and ratified the #CTBT! with this invaluable  move by active member of #NAM , the number of S…"
2021-02-05 10:54:16+00:00,1357643701493850112,,0,0,0,3,38410853,RT @SLOtoVienna: #Universalisation on its path! Congratulations 🇨🇺! @MZZRS @ctbto_alerts https://t.co/GU2gpQZmFE
2021-02-05 10:27:49+00:00,1357637044311379970,,0,0,0,5,38410853,RT @GermanyUNVienna: Well done and result of years of committed outreach from your side 🙏 https://t.co/fnaxgqbkQ5
2021-02-05 10:25:58+00:00,1357636578668068865,,0,0,0,7,38410853,RT @mission_rf: We warmly welcome signature &amp; ratification of the #CTBT by #Cuba! https://t.co/B3MZ6wrdJW
2021-02-05 00:42:34+00:00,1357489759006978050,,0,0,0,21,38410853,"RT @UN_Disarmament: Today, Cuba ratified the Comprehensive Nuclear-Test-Ban Treaty (CTBT) 👉 https://t.co/rpfPgxtxyn. 

#CTBT #NuclearTestBa…"
2021-02-05 00:25:12+00:00,1357485388630220802,,78,0,1,38,38410853,"#Cuba🇨🇺 has joined the #CTBT, becoming the 185th country to sign and 169th to ratify! Another key step on the path to universal recognition for the Treaty to #endnucleartesting. Read more 👉https://t.co/SnppkNTxr6 https://t.co/3ci9CXVl7o"
2021-02-05 00:13:49+00:00,1357482526403682311,,0,0,0,30,38410853,RT @SinaZerbo: #Cuba’s 🇨🇺 ratification of #CTBT helps reinforce much needed trust within the international community. Let me call on remain…
2021-02-04 21:42:21+00:00,1357444406924746752,,0,0,0,35,38410853,RT @SinaZerbo: Special thanks to #Cuba Foreign Min Bruno Eduardo Rodríguez Parrilla &amp; Science Min Elba Rosa Pérez Montoya for yr support to…
2021-02-04 19:56:53+00:00,1357417864840544257,,0,0,0,35,38410853,"RT @SinaZerbo: With its historic step to ratify the #CTBT, #Cuba demonstrates its enduring commitment to #disarmament and leads the way for…"
2021-02-04 19:34:17+00:00,1357412177355890688,,0,0,0,60,38410853,"RT @SinaZerbo: My very deepest thanks to #Cuba 🇨🇺, which has signed and ratified the #CTBT, bringing it closer to universal recognition for…"
2021-02-04 14:45:52+00:00,1357339595713642503,,0,0,0,7,38410853,RT @pirnavskaia: Today marks 5 years since the launch of @Youth4CTBT. #Young people have been at the forefront of many #peace &amp; #security m…
2021-02-04 12:41:09+00:00,1357308210403815426,,0,0,0,7,38410853,"RT @SinaZerbo: #ZoomMeeting with HE Ambassador Peter Misik🇸🇰: Planned #CTBTO #OnSiteInspection build up exercise, decisions under considera…"
2021-02-04 12:37:09+00:00,1357307201367404546,,0,0,0,16,38410853,"RT @Youth4CTBT: 2/2 ...to celebrate #CYG5Years, we prepared a series of clips with our existing members and newcomers swapping advice and e…"
2021-02-04 12:26:15+00:00,1357304460322701315,,0,0,0,8,38410853,"RT @AsyaShavrova: 5️⃣ years ago me &amp; my friends, incl. @SahilV_Shah, @sbidgood - a group of young aspiring #nonproliferation &amp; #armscontrol…"
2021-02-04 09:00:07+00:00,1357252587079237632,,0,0,0,7,38410853,RT @kat_lapanovich: Looking to join a multifaceted @Youth4CTBT group of young experts &amp; emerging leaders? Visit https://t.co/WRt8AyS9H4. Le…
2021-02-04 08:19:00+00:00,1357242236774346752,,0,0,0,20,38410853,RT @Youth4CTBT: 1/2 Today marks 5 years since the @Youth4CTBT launch. #Young people have been at the forefront of many #peace &amp; #security m…
2021-02-03 18:14:53+00:00,1357029809222729730,,0,0,0,3,38410853,"RT @linesavadogo31: Today, we celebrate #CYG1000! We are 1000 young people directing our careers to 
contribute to global #peace &amp; #securit…"
2021-02-03 09:47:33+00:00,1356902132629266434,,0,0,0,12,38410853,RT @SinaZerbo: #CTBTO #IMS network detected #IDC mb = 5.0 event on the West #Chile🇨🇱 rise on 3 February 2021 at 5:24 UTC. Strong seismic an…
2021-02-02 16:59:28+00:00,1356648442748100610,,0,0,0,7,38410853,"RT @SinaZerbo: Data Availability &amp; IDC Prod Perf:
- HA06/H06E: Repair postponed 
- RN19/CLX19: Syst. down since Jan2020. Spare parts instal…"
2021-02-02 16:59:10+00:00,1356648366562811906,,0,0,0,11,38410853,RT @SinaZerbo: #StateOfHealth of #IMS network on 31-01-21 after 13 weeks of telecommuting: 293 stations &amp; N-Gas syst. sending data to #IDC…
2021-02-01 15:42:09+00:00,1356266597984440321,,19,0,0,12,38410853,High-level figures from the #nuclear n-p regime reaffirmed the key role of the #CTBT in the global #disarmament and non-proliferation architecture in last week’s @VCDNP webinar. Read more about it here: https://t.co/zMBTIWpgqu
2021-02-01 14:10:42+00:00,1356243584077459460,,0,0,0,5,38410853,"RT @FedeDallArche: 📢Today, we celebrate #CYG1000! We are 1000 young people directing our careers to 
contribute to global #peace &amp; #securit…"
2021-01-31 13:12:34+00:00,1355866564424314882,,0,0,0,4,38410853,"RT @milanaoz: Today, we celebrate #CYG1000! We are 1000 young people directing our careers to contribute to global #peace &amp; #security. Find…"
2021-01-30 20:07:46+00:00,1355608664296583171,,0,0,0,67,38410853,"RT @SinaZerbo: #CTBTO #IMS seismic stations KSRS (ROK🇰🇷), USRK(Russia🇷🇺), &amp; SONM (Mongolia🇲🇳) detected an event of magnitude #IDC ML=2.7 at…"
2021-01-30 07:05:08+00:00,1355411708119023617,,0,0,0,8,38410853,RT @Canada_INT_VIE: Thanks to @VCDNP 🇩🇿🇩🇪for the #CTBT webinar.🇨🇦is deeply committed to the #CTBT with 15 monitoring stations &amp; a radionucl…
2021-01-29 17:29:56+00:00,1355206558205046785,,0,0,0,5,38410853,"RT @BoscoAgbessi: 📢Today, we celebrate #CYG1000! We are 1000 young people directing our careers to 
contribute to global #peace &amp; #security…"
2021-01-29 16:53:56+00:00,1355197495966638082,,0,0,0,8,38410853,"RT @SinaZerbo: Highly value #Turkmenistan🇹🇲 commitment to a more peaceful, secure &amp; nuclear test free world. 
Was an honor joining today’s…"
2021-01-29 13:15:46+00:00,1355142593517150214,,0,0,0,4,38410853,RT @pirnavskaia: Today’s youth are leaders in global #peace efforts. We @Youth4CTBT are committed to working together to achieve a world fr…
2021-01-29 13:13:57+00:00,1355142137839579136,,0,0,0,4,38410853,"RT @mhdaryai: Great pleasure to address the @VCDNP event . Professional panelists &amp; great discussions on the 25 years achievements, politic…"
2021-01-29 09:44:41+00:00,1355089472229142530,,0,0,0,14,38410853,"RT @mission_rf: Today, on Jan.2️⃣8️⃣, @Amb_Ulyanov spoke at the high-level panel by @VCDNP: ‘Strengthening the #CTBT and its Verification R…"
2021-01-29 06:40:09+00:00,1355043032337444866,,0,0,0,4,38410853,"RT @CCruzColorado: Today, we celebrate #CYG1000! We are 1000 young people directing our careers to contribute to global #peace &amp; #security.…"
2021-01-28 21:25:40+00:00,1354903492880642051,,0,0,0,3,38410853,"RT @Youth4CTBT: @Youth4CTBT member frm India,@MishraSylvia: ""If Pakistan and India invite the #IMS of the @ctbto_alerts, not only they will…"
2021-01-28 21:23:35+00:00,1354902970589212677,,0,0,0,4,38410853,"RT @marcollamas: Highlights from the @VCDNP CTBT panel:

@yeseul_WOO on how nuclear testing still a very real threat for young people, espe…"
2021-01-28 17:36:30+00:00,1354845822383345665,,0,0,0,5,38410853,"RT @EmbChileAustria: Many thanks to @VCDNP, @ctbto_alerts, @AmbAlger and @GermanyUNVienna for the invitation to present the importance that…"
2021-01-28 17:34:47+00:00,1354845390147891208,,5,0,1,3,38410853,"We’re hiring: 𝗛𝘆𝗱𝗿𝗼𝗮𝗰𝗼𝘂𝘀𝘁𝗶𝗰 𝗢𝗳𝗳𝗶𝗰𝗲𝗿 
Deadline extended until 𝟯𝟭 𝗝𝗮𝗻𝘂𝗮𝗿𝘆 

 #𝗵𝘆𝗱𝗿𝗼𝗮𝗰𝗼𝘂𝘀𝘁𝗶𝗰𝘀, #𝗼𝗰𝗲𝗮𝗻𝗲𝗻𝗴𝗶𝗻𝗲𝗲𝗿𝗶𝗻𝗴, 𝗺𝗮𝗿𝗶𝗻𝗲 #𝗴𝗲𝗼𝗽𝗵𝘆𝘀𝗶𝗰𝘀 #job #vacancy 
Apply here 👉 https://t.co/eX80mw1wFa https://t.co/PdjXwit32F"
2021-01-28 17:21:09+00:00,1354841960968826883,,0,0,0,15,38410853,RT @Amb_Klement_EU: Promoting of universalisation of #CTBT &amp; its entry into force remains a priority for the EU. I highlighted at @VCDNP ev…
2021-01-28 17:17:13+00:00,1354840970005794821,,20,0,0,3,38410853,"During @VCDNP webinar on #CTBT, @Amb_Klement_EU notes that since Treaty opened for sig 25 years ago, the #verification system has developed quickly &amp; sophisticated, harvesting technological evolution. Stresses that verification system underpins the norm against #nuclear testing. https://t.co/4mpynsVlHV"
