created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2022-01-28 17:46:27+00:00,1487119895317909508,,24,0,0,13,19386622,IAEA @CorneliaLoechl addressed @WHO’s #EB150 today on the work the Agency is doing to assist countries in combating #malnutrition with the help of nuclear and stable isotope techniques. https://t.co/CBU7hTVY8D
2022-01-28 15:22:00+00:00,1487083544249880577,,42,0,0,15,19386622,"As the 🌍 seeks to expand low-carbon sustainable energy, interest in next generation reactors is growing.
What must be considered when planning &amp; implementing emergency preparedness &amp; responses for these reactors? Read on 👉https://t.co/X6DFjD4mKf https://t.co/9exVFkGsfT"
2022-01-28 14:33:10+00:00,1487071257422094337,,0,0,0,212,19386622,"RT @rafaelmgrossi: After Finland, #Sweden becomes 2nd country in the 🌍 to approve a deep geological repository for high-level nuclear waste…"
2022-01-28 10:59:00+00:00,1487017357977403394,,23,0,2,6,19386622,"🛡️☢️ 🔒Radioactive sources and nuclear material need to be protected.
For 25 years, we’ve been providing peer advice to countries around the 🌍 on how to build, upgrade and maintain physical protection of facilities.
👉 https://t.co/0ypvFvs7us #IAEANS https://t.co/gWbdBQUnYb"
2022-01-28 09:27:17+00:00,1486994279566348288,,0,0,0,12,19386622,"RT @IAEANA: 🎇@IAEAorg nutrition newsletter goes digital! 
 Interesting reading on nuclear techniques and...
🤸🏾‍♀️exercise–weight relationsh…"
2022-01-28 08:45:48+00:00,1486983836307181568,,13,0,0,8,19386622,"📢Are you interested in contributing to our 'International Conference on Occupational Radiation Protection' this September in Geneva?

📥Submit an abstract by 18 March 2022 
More details 👉 https://t.co/GaqmXdcTgw https://t.co/a7se9FHoZm"
2022-01-27 20:12:00+00:00,1486794137013678083,,33,0,0,19,19386622,"Radon can cause lung #cancer, but you can’t see, taste, or smell this radioactive gas. Learn what you can do to protect yourself and your 🏡. https://t.co/QWD1xKlw2D"
2022-01-27 16:49:34+00:00,1486743194477993987,,0,0,0,20,19386622,"RT @rafaelmgrossi: W/ few radiotherapy centres, Africa bears a disproportionate share of cancer cases—a number likely to grow w/ economic d…"
2022-01-27 16:04:56+00:00,1486731962026893333,,12,0,1,7,19386622,"📢 Deadline extended: Call for papers on ""Managing Land and Water for Climate-Smart Agriculture""
📝 https://t.co/CtpVqzf9Pg https://t.co/1dOn0miGox"
2022-01-27 12:58:10+00:00,1486684959230377988,,8,0,0,3,19386622,"Join us for this session as our HR experts explain how job applications and candidates are assessed here at the IAEA. We'll explain all the steps on the way, from video interviews, to written tests and psychometric assessments. Got questions? Drop them 👇! https://t.co/VqlvblRRT0"
2022-01-27 12:35:14+00:00,1486679190002966532,,7,0,0,1,19386622,"Recently in 🇺🇾 Uruguay, an imPACT Review team met w/ almost 100 oncology physicians, nursing staff, hospital &amp; laboratory technicians &amp; public administration officials, to strengthen the country's cancer control capacities &amp; lower mortality rates. 👉 https://t.co/lUN8K0lnOq https://t.co/xrkUXufOB1"
2022-01-27 08:30:00+00:00,1486617474317443072,,26,0,0,18,19386622,"Radiotherapy can destroy cervical cancer cells and save lives, but many women don't have fair access to this treatment. Share this video to show your support for giving all cervical cancer patients a fair chance. #WorldCancerDay #CloseTheCareGap https://t.co/aLV99mAB0g"
