created_at,id,like_count,author_id,reply_to_id,replied_to_user_id,tweet
2021-02-22 05:08:14+00:00,1363717209567227906,0,1349774014894501888,1362814843330379784,74173892,"@WorldNuclear @Boss_Energy ROCKET DYN AEROJET IN CORPUS CHRISTIE TEXAS 

WHO ARE THE SHAREHOLDER’S?

I INVESTIGATED THEM 
 
WHAT YOU NEED TO KNOW BEFORE  

EMBARKING INTO THE SILOS 

WARREN HONAN WHITING DUMPED SUBMARINE ROCKETS IN A SWIMMING POOL HE BUILT 
  
LEAKING RADIOACTIVE CONTENTS EVERYWHERE https://t.co/u4let4IXSA"
2021-02-20 12:37:14+00:00,1363105430851960833,2,19854143,1362814843330379784,74173892,"@WorldNuclear The UK started down the right track with Hinkley Point C. Now just needs to place the order for Sizewell C (identical &amp; ready to build) and work with developers to bring proposals to Bradwell, Wylfa and Moorside."
2021-02-20 10:41:33+00:00,1363076316900315136,0,712117819027030017,1362814843330379784,74173892,"@WorldNuclear @WorldNuclear is tone deaf to put this out while Texas lost 1/4 of it’s nuclear power generation because of the cold.  Also, nuclear plants typically shutdown during hurricanes and flooding situations.  It is a gross misstatement to claim nuclear operates 24x7 in all seasons.."
2021-02-19 19:17:11+00:00,1362843692449599488,1,1116325453256712192,1362814843330379784,74173892,"@WorldNuclear Actually you are wrong, single well geothermal is &amp; it’s a darn site cleaner &amp; safer than nuclear power!"
2021-02-19 18:44:53+00:00,1362835562814525441,0,751210666770309120,1362814843330379784,74173892,@WorldNuclear @quakes99 I love Bill Gates
2021-02-19 17:59:36+00:00,1362824168715264002,0,1149735689241681921,1362814843330379784,74173892,"@WorldNuclear ..or..""How to protect myself and my family from others doing what I have done all my life"".. / ""How to keep you off from us, useless bastards"". ..sincerely yours, Windows OS creator. Enjoy the Hell, bastards."
2021-02-19 17:48:51+00:00,1362821462940393475,1,143538629,1362814843330379784,74173892,@WorldNuclear People still don’t like it though https://t.co/Qk0tmOk2ti
2021-02-19 17:27:25+00:00,1362816069665230849,0,1212710269752709122,1362814843330379784,74173892,"@WorldNuclear @quakes99 How many iron,petrol,copper and silver has Bill Gates used to produce his hundred of millions computers?

Why does he has 3 kids and a father of 93?

What is he doing with a privet jet?"
2021-03-06 14:22:05+00:00,1368205245336018948,0,439083905,1360276493734182913,74173892,@WorldNuclear @SamaBilbao @neimagazine Looking nice.
2021-02-12 17:43:02+00:00,1360283282504523779,0,439083905,1360276493734182913,74173892,@WorldNuclear @SamaBilbao @neimagazine Best wishes.
2021-02-19 15:34:45+00:00,1362787714601525251,0,1335163015,1362786590582583296,74173892,@WorldNuclear @quakes99 the people of pittsburgh are gonna be pissed
2021-02-19 07:28:48+00:00,1362665422366015488,2,36353238,1362542232130236420,74173892,@WorldNuclear Thats great !
2021-03-06 14:22:05+00:00,1368205245336018948,0,439083905,1360276493734182913,74173892,@WorldNuclear @SamaBilbao @neimagazine Looking nice.
2021-02-12 17:43:02+00:00,1360283282504523779,0,439083905,1360276493734182913,74173892,@WorldNuclear @SamaBilbao @neimagazine Best wishes.
2021-02-10 12:52:19+00:00,1359485345386045450,0,902921719609868288,1359475930666848262,74173892,"@WorldNuclear @ENERGY @JoeBiden Nuclear power produces deadly wastes that may cause harm to humans for up to 20,000 years. Producing Nuclear power  pollutes huge amounts of water. Not what I would consider ambitious unless you are trying to end the human race by making $$$$$`s."
2021-02-04 19:00:49+00:00,1357403757399654403,0,1272170161,1357399071078629378,74173892,@WorldNuclear Total nonsense. Nuclear power is clearly unsustainable: there is no long term”sustainable” solution to its radioactive waste management; and it’s generating plants and spent fuel stores remain prime targets for terrorists☢️😱🤭
2021-02-04 18:52:31+00:00,1357401669223481350,0,604697173,1357399071078629378,74173892,@WorldNuclear @buchebuche561 It wasn't already the case? I missed it...
2021-02-03 17:19:48+00:00,1357015947488473089,0,1181296124835090433,1356956609063358464,74173892,@WorldNuclear @TalkNuclear How many new nuclear power plants are being built in Canada? Zero. Alberta even has a ban on them. Nuclear has overwhelming fundamental advantages over wind and solar such as no need for storage. Senior leadership should stop repeating this same mantra and change tact
2021-02-04 03:21:58+00:00,1357167486714580992,5,1297072486765404161,1356955008777023496,74173892,@WorldNuclear This is a clear statement by Japan who understand the threat of global warming. They’re stepping up to defend their people from that threat. In the US we have uncertain leadership and states like California shutting down nuclear power out of favoritism for gas and oil industry.
2021-11-29 12:04:46+00:00,1465290639042506752,0,1460561722046291969,1464250586027773954,74173892,"@WorldNuclear @Exhibition_WNE @SamaBilbao IRAN NUCLEAR DEAL IS DOOM TO FAIL. DIPLOMACY AND SANCTION WILL NEVER WORK

STRIKING IRAN NUCLEAR FACILITY WILL TOTALLY STOP IRAN.

FREE CUBA, VENEZUELA, AFGHANISTAN, SYRIA, NORTH KOREA, IRAN, HONGKONG AND MYANMAR

STOP CORRUPTION, CRIMES, DRUG CARTEL AND TERRORISM."
2021-11-17 18:44:10+00:00,1461042494314094593,0,466309162,1461040295299141639,74173892,"@WorldNuclear @SamaBilbao Message for Fission Uranium aficionados:
BUY STRONGLY THE DIPS"
2021-11-12 07:06:19+00:00,1459054938689003526,0,1319971585822949376,1458845364635713536,74173892,"@WorldNuclear I’m ready for any help if so needed. Eco Friendly COP 26 conditions can only be achieved Through Reliable, Economical and Environmental Friendly Base Load Nuclear Power plants as being planned and executed by People’s Republic of China"
2021-11-12 07:01:24+00:00,1459053698378833920,0,1319971585822949376,1458845364635713536,74173892,@WorldNuclear Very true. I’m with you.                   Syed Yusuf Raza.                        Former Member Board of Governors WANO(2016-18)
2021-11-10 14:18:10+00:00,1458438838330675202,0,902174482743181313,1458387181685387269,74173892,"@WorldNuclear @quakes99 @COP26 @SamaBilbao Yep! It’s nuclear ☢️ at the centre, but, hey, there’s room for dilettantes at the edges; I just wish they wouldn’t make so much noise."
2021-11-09 18:19:28+00:00,1458137177012031493,0,2441405035,1458133904821469189,74173892,"@WorldNuclear @DrJonathanCobb @RollsRoyce @CGTNEurope Thanks. Where will Rolls-Royce be incinerating the #SMR #SMRs nuclear waste? #DerbyUK? https://t.co/A9JhKjRrci
#COP26 #Nuclear 
#Nuclearenergy is not #cleanenergy, low-carbon, #netzero, #racetozero 
#Netzeroneedsnuclear like a hole in the head"
2021-11-09 14:06:25+00:00,1458073495573835777,0,18135686,1458068452195938317,74173892,"@WorldNuclear Many industries might consider that there is significant risk to the reputation in contracting with the Tories whilst a firestorm wrt Tory corruption rages without being meaningfully addressed.
The Nuclear Industry is not clocking Tories as currently dangerously radioactive.
Nice https://t.co/VIYpwjkn6M"
2021-11-05 10:57:34+00:00,1456576417848770565,0,1444292293767335944,1456359916688527360,74173892,@WorldNuclear What are downsides of nuclear energy?
2021-11-04 13:24:00+00:00,1456250879405854722,0,198014573,1456247023733248000,74173892,@WorldNuclear @quakes99 @iaeaorg Should Be Interesting!  We Will See How China's 150 Plus Reactor Build Out Will Calculate Into There Forecast.
2021-11-02 20:00:33+00:00,1455625902260432902,0,248749972,1455582127525879808,74173892,"@WorldNuclear And nuclear plants, once built, are silent."
2021-11-05 11:20:03+00:00,1456582075809771527,0,1156636491642265600,1455562837951229957,74173892,"@WorldNuclear Hello Friends welcome to my Channel
             🔥Candy crush 🔥
All New  And Special  Levels first 🥇 on my channel
I hope you like the videos so please don't forget to subscribe
 https://t.co/4XLSo233Hq"
2021-10-30 21:14:35+00:00,1454557367690006532,0,1407410775468265482,1453794454683455491,74173892,@WorldNuclear Absolutely
2021-10-27 18:03:34+00:00,1453422132512366601,0,1398247046042296323,1453419441300164623,74173892,"@WorldNuclear I question ""economic efficiency"". If Reactors such as Pickering and Diablo Canyon are being shutdown because of poor economics then the industry is failing miserably on the economics front."
2021-10-04 23:36:05+00:00,1445170891780931586,0,1500064106,1445162900218388485,74173892,@WorldNuclear @BorisJohnson Realistic modified RAB model or other financial guarantees will possibly revive the Wylfa project!
2021-10-04 23:13:07+00:00,1445165113930027012,0,105646147,1445162900218388485,74173892,"@WorldNuclear @BorisJohnson He should hurry up and say ""yes""."
2021-10-05 14:36:10+00:00,1445397405785075733,0,1407410775468265482,1444962122903998467,74173892,@WorldNuclear @COP26 Proud of you
2021-10-02 23:42:35+00:00,1444447752239255554,2,43674253,1443955901652738048,74173892,@WorldNuclear This is a great reference. Thank you @worldnuclear for posting.
2021-10-02 05:38:30+00:00,1444174936130539524,0,725130281921839105,1443955901652738048,74173892,@WorldNuclear @quakes99 That is interesting.  I always wondered if Nuclear power could someday replace coal in the making of steel.  It looks like this is possible.  Currently in prototype phase.
2021-09-30 08:51:25+00:00,1443498706444210178,0,1350050747849707522,1443235031418277891,74173892,"@WorldNuclear A message for Australia 

#NuclearPower 

#NetZero

#ClimateEmergency

#ClimateAction"
2021-09-27 15:01:41+00:00,1442504726529015814,3,775270638,1442499519367852035,74173892,"@WorldNuclear @iaeaorg @IEA Premature! Really?  Most reactors -- in the USA, at least -- are operating under extension permits, way beyond their initial expiration dates."
2021-09-27 14:23:38+00:00,1442495147611238405,0,977222083250982913,1441417137113862149,74173892,"@WorldNuclear @UNECE Learn from Fukushima nuclear disaster, no solution except evacuation of ppl, devastating consequences of nuclear energy /radiation on environment nd on generations nd bankruptcy in the name of decontamination n, pl
@SamaBilbao, the best speach in UN forum 
https://t.co/ALSudwkQSn"
2021-09-24 22:14:55+00:00,1441526586998607888,1,1426903764695453701,1441373243487633414,74173892,"@WorldNuclear ""Could be online by the mid 2030s"" It took America 4 years to build the first nuclear powerplant ever. 1) They had no computers, 2) No one had ever done it. Now it takes 15? Loading up on coal companies. #CoalTwitter"
2021-09-24 19:59:20+00:00,1441492465601560581,0,573019130,1441373243487633414,74173892,"@WorldNuclear I think it's a better idea to reuse the EPR design they already have! 

EPRs are wonderful reactors!"
2021-09-24 13:12:18+00:00,1441390035115200522,0,1285872708551663616,1441373243487633414,74173892,"@WorldNuclear @quakes99 Multibillion  project why soo much emphasis.   Its just paper with ink on it ?  Very strange .

#dogecoin 

Papermoney = criminal dirty used car salesman. 

GO DECENTRALISED that's how you stop them ."
2021-09-24 13:10:09+00:00,1441389492145991684,0,1285872708551663616,1441373243487633414,74173892,"@WorldNuclear @quakes99 Sooo UK becomes THE PORT for a America via Australia?  Australia has all the minerals/iron/rare earth's.  Also Queeny has nothing too do with OZ anymore.  Was that the reason ?.

Because you no fine well china will just take without asking?

Is this what's really happening"
2021-09-26 11:58:11+00:00,1442096158944415750,1,1407410775468265482,1441364940388851720,74173892,@WorldNuclear @iaeaorg Congrats
2021-09-17 17:34:33+00:00,1438919317068865539,0,49429126,1438914691145912327,74173892,"@WorldNuclear @quakes99 You bet! Looking at the price of gas and carbon these days, seems like a good timing to do so!"
2021-09-17 17:25:04+00:00,1438916928270131206,0,1255117813678833666,1437199468357693444,74173892,"@WorldNuclear @ForumEnergyMC 
@enCoreEnergy_EU 
@ConsolidatedUr
Anfield energy
#uranium 

https://t.co/Fs4VBdR4Z7"
2021-09-08 18:51:53+00:00,1435677287064690689,0,14880744,1435673204002017280,74173892,@WorldNuclear @JigarShahDC @reilly_fi The barrier of you being inherently unable to deliver anything even remotely on time and within budget?
2021-11-29 12:04:39+00:00,1465290610395418627,0,1460561722046291969,1435579695853080582,74173892,"@WorldNuclear IRAN NUCLEAR DEAL IS DOOM TO FAIL. DIPLOMACY AND SANCTION WILL NEVER WORK

STRIKING IRAN NUCLEAR FACILITY WILL TOTALLY STOP IRAN.

FREE CUBA, VENEZUELA, AFGHANISTAN, SYRIA, NORTH KOREA, IRAN, HONGKONG AND MYANMAR

STOP CORRUPTION, CRIMES, DRUG CARTEL AND TERRORISM."
2021-09-12 10:50:28+00:00,1437005684030255106,0,1268534087989559296,1435579695853080582,74173892,"@WorldNuclear We formed Tweeter acc. to form a community of Physicists so as to  motivate upcoming young generation and creating a Passion to pursue their career in Physics (Nuclear science and medical physics)

https://t.co/SZLZSJfQ09"
2021-09-08 12:39:02+00:00,1435583454880706562,0,54850487,1435572778955051008,74173892,@WorldNuclear @quakes99 And SMRs in addition?
2021-08-26 22:38:44+00:00,1431023335543091202,0,232279367,1430984702958186506,74173892,@WorldNuclear @WorldNuclearUni Congrats Isis - I have no doubt you'll take the Uni's programs in a great direction!
2021-08-25 02:35:53+00:00,1430358239242297346,0,1113141513935097857,1430230401977573376,74173892,@WorldNuclear What about US made reactors?
2021-08-24 23:36:12+00:00,1430313017850449920,0,4260855731,1430230401977573376,74173892,"@WorldNuclear @OperadorNuclear The China deal is a scam. It will tie (even more) the country to the Chinese. They already installed a giant, military owned antenna for ""research"" in Patagonia and provided funding for a questionable dam in the South. Argentina has no means to pay for it. https://t.co/DU6iPg5oe3"
2021-08-25 10:38:52+00:00,1430479786401353729,0,260284086,1430200336074039299,74173892,"@WorldNuclear *Caution - inserting commercial plug* – We've got thousands of creative professionals to nail this for you! We are currently running a special 20% off on jobs, so let us know if you would like us to send you a shiny code for that ;) https://t.co/7v127wutxx"
2021-08-24 16:09:57+00:00,1430200718963716103,1,1410572347686494210,1430200336074039299,74173892,@WorldNuclear @quakes99 That's all you john.
2021-08-19 17:48:52+00:00,1428413670745333766,2,1167156453674758145,1427327351713669122,74173892,"@WorldNuclear @AlokSharma_RDG @COP26 You think that's bad!?! Look at this insane bullshit from the USA EPA:
https://t.co/YoYZkAwkHh
""Bold Action to get rid of Nuclear"" . . . https://t.co/eZ3v9sdWJC"
2021-08-17 14:19:14+00:00,1427636141323399173,4,191766006,1427327351713669122,74173892,@WorldNuclear @AlokSharma_RDG @COP26 Weak ask. Where the demand for the explanation of nuclear's exclusion from the Green Zone?
2021-08-17 00:47:52+00:00,1427431953892921344,4,1133250289,1427327351713669122,74173892,@WorldNuclear @AlokSharma_RDG @COP26 Well said @SamaBilbao. Thank you. 🙏
2021-08-16 18:10:26+00:00,1427331932950605836,0,1646429354,1427327351713669122,74173892,@WorldNuclear @AlokSharma_RDG @COP26 Did you seriously write his name with a pen ? Or is this a joke?
2021-08-16 18:02:26+00:00,1427329922490642432,0,964912676613840898,1427327351713669122,74173892,"@WorldNuclear @AlokSharma_RDG @COP26 Make no mistake - Nuclear Power is indeed a very very smart thing - we just do not yet know how to handle it. We do not know how to avoid proliferation of the waste, or enriched weapon grade materials (spin off from the civil process)."
2021-08-16 18:00:19+00:00,1427329387914043399,0,964912676613840898,1427327351713669122,74173892,"@WorldNuclear @AlokSharma_RDG @COP26 You are indeed being treated fairly. The only green from nuclear power is the radioactivity glow from overheated reactors, or the blueish ray of death from the Selenko-radiation when a nuclear kernel has melted down, such as Tjernobyl in 1986, still radioactive up till today."
2021-08-16 17:59:01+00:00,1427329060842115073,0,964912676613840898,1427327351713669122,74173892,"@WorldNuclear @AlokSharma_RDG @COP26 But...

Nuclear power is NOT clean. It creates disaster no matter it's being used. Even MSR's.

The newest solar energy is made of solely stainless steel, glass, aluminium and water, stone or concrete to keep the heat. 

USD 0.0017 per kWh (Heat)

Beat that, you radioactive fools"
2021-08-11 13:48:33+00:00,1425454092541911043,1,2268879211,1425109042716884992,74173892,@worldnuclear we love how nicely you integrated a social wall here https://t.co/TtEjEZ6jwE 😍
2021-08-10 15:51:26+00:00,1425122625735561216,1,1407410775468265482,1425109042716884992,74173892,@WorldNuclear I Hope to registre for this relevant symposium
2021-08-05 16:13:03+00:00,1423316128865083397,0,1362855415990677507,1423311441671634946,74173892,@WorldNuclear Why don't you save us a click and just tell us the main stuff it says
2021-07-20 08:03:51+00:00,1417394808872656901,0,441275299,1414902226175381507,74173892,"@WorldNuclear “1000 GWe of nuclear reactors across the world so that nuclear power would provide 25% of electricity by 2050. “
Only 25%? 
What is the plan for disposing of nuclear waste? 
What is the plan on nuclear plants and climate change events ?"
2021-06-23 22:43:59+00:00,1407831830099865602,1,960569736240291840,966798952363429888,74173892,"@WorldNuclear @UN @FORATOM_nuclear @NEI @TalkNuclear Great !
https://t.co/amH78jZfIw"
2021-06-22 14:12:14+00:00,1407340659330236424,0,74173892,1407025096120799245,74173892,"@UN @TalkNuclear @FORATOM_nuclear @NEI Update from World Nuclear Association: Please, disregard the registration link and refer to our website to join the event: https://t.co/JH6WyWjBxc"
2021-06-22 14:12:40+00:00,1407340766599450630,0,74173892,1405921496376254476,74173892,"@UN @TalkNuclear @FORATOM_nuclear @NEI Update from World Nuclear Association: Please, disregard the registration link and refer to our website to join the event: https://t.co/JH6WyWjBxc"
2021-06-17 00:30:32+00:00,1405321931910385669,0,1064457552530833408,1405160943999340549,74173892,"@WorldNuclear @RitaB66 Hope that third generation laser enrichment gets a mention, especially as the technology can be used to recycle spent tails and potentially produce HALEU"
2021-06-15 17:24:37+00:00,1404852356555096071,0,1322172347869204480,1404828848815022081,74173892,@WorldNuclear @SamaBilbao Germany and California have shown why this is important. Renewables without nuclear = blackouts or rationing
2022-01-17 11:00:58+00:00,1483031589495914498,0,1466927809989914624,1401940673562087431,74173892,"@WorldNuclear The white paper suggests that regulators use an approach like ""Below Regulatory Concern"" policy NRC attempted in the 1980s. It didn't work  due to the concerns and objections based on the LNT model. Help reject the LNT model https://t.co/ydWhq1umeQ so nuclear power can flourish."
2022-01-17 10:50:55+00:00,1483029058522914820,0,1466927809989914624,1401940673562087431,74173892,"@WorldNuclear The white paper says ""The risks of low-level radiation pale in comparison to other societal risks"". This is wrong because it is based on the invalid LNT model. Help humanity benefit from nuclear power by supporting end of the use of the LNT model  https://t.co/ydWhq1umeQ #XLNT"
2021-06-02 16:35:51+00:00,1400129043350003712,0,1184478002,1400125918866194440,74173892,@WorldNuclear @quakes99 But why use the safest type of energy? Or better yet why do power companies have so much control and power(pun intended)? Trying to get solar on my roof! Screw it give me nuclear energy! ⚡⚛️😉👍
2021-06-02 18:01:00+00:00,1400150471927607296,0,4026427246,1399778471442845698,74173892,"@WorldNuclear Oops, accidentally just ate sixty million bananas https://t.co/qhPJBlV6LE"
2021-06-01 17:48:32+00:00,1399784946059862028,0,2761630515,1399778471442845698,74173892,"@WorldNuclear 🙃 I will add this to my ""The US Capitol emits too much radiation to be licensed as a nuclear plant"" line.

🤔 I do believe the cafeteria there also offers bananas."
2022-03-24 14:53:04+00:00,1507007595747282944,6,74173892,1507007592001781761,74173892,"Our Director General @SamaBilbao said ""The start of commercial operations at Barakah 2 means the UAE is half-way  to achieving its goal of generating 25% of UAE’s electricity with clean and reliable nuclear energy."""
2022-03-24 14:53:04+00:00,1507007595747282944,6,74173892,1507007592001781761,74173892,"Our Director General @SamaBilbao said ""The start of commercial operations at Barakah 2 means the UAE is half-way  to achieving its goal of generating 25% of UAE’s electricity with clean and reliable nuclear energy."""
2022-03-24 14:53:04+00:00,1507007595747282944,6,74173892,1507007592001781761,74173892,"Our Director General @SamaBilbao said ""The start of commercial operations at Barakah 2 means the UAE is half-way  to achieving its goal of generating 25% of UAE’s electricity with clean and reliable nuclear energy."""
2022-03-14 20:40:03+00:00,1503471040432943119,0,1500275595174813698,1503461588807868429,74173892,"@WorldNuclear As additional resource, you can make a recording of the webinar at the following link -https://t.co/H8lPJdwQRd. The copy will be sent to to you after the event ends. Be sure to click Record to start the process."
2022-03-12 17:41:53+00:00,1502701427591987200,5,74173892,1502701424790147074,74173892,"""Olkiluoto 3’s start-up will further reduce Finland’s use of fossil fuels and need for electricity imports, increasing its energy security and reducing its greenhouse gas emissions."" World Nuclear Association DG @SamaBilbao"
2022-03-12 17:41:53+00:00,1502701427591987200,5,74173892,1502701424790147074,74173892,"""Olkiluoto 3’s start-up will further reduce Finland’s use of fossil fuels and need for electricity imports, increasing its energy security and reducing its greenhouse gas emissions."" World Nuclear Association DG @SamaBilbao"
2022-03-12 17:41:53+00:00,1502701427591987200,5,74173892,1502701424790147074,74173892,"""Olkiluoto 3’s start-up will further reduce Finland’s use of fossil fuels and need for electricity imports, increasing its energy security and reducing its greenhouse gas emissions."" World Nuclear Association DG @SamaBilbao"
2022-03-23 22:19:19+00:00,1506757511847690242,0,1499279384787570692,1501882902908440589,74173892,"@WorldNuclear @rafaelmgrossi @iaeaorg Sir,
Why don't you DEMAND that Nato put 1000 soldiers guarding each of the 3 remaining sites in Ukraine still under government control?
It ought to be done as a ""peacekeeping"" mission.
Otherwise, it may end up being under a nuclear cleanup mission requiring many thousands."
2022-03-13 19:03:54+00:00,1503084456265068544,0,2419477536,1501882902908440589,74173892,@WorldNuclear @rafaelmgrossi @iaeaorg Russian invaders fired on nuclear power plants in Chornobyl and Zaporizhzhia. The workers are being held captive. The world is threatened by a nuclear catastrophe. Stop It!
2022-03-12 18:22:58+00:00,1502711766287015942,0,243639479,1501882902908440589,74173892,"@WorldNuclear @rafaelmgrossi @iaeaorg In #Ukraine, Russian soldiers are shelling nuclear power plants. Stop nuclear terror! Please, help us to stop the nuclear ☢️ war⛔️🙏🏻
🙌🏻🇺🇦🙏🏻😰🇺🇦"
2022-03-12 18:22:15+00:00,1502711585659310082,1,243639479,1501882902908440589,74173892,"@WorldNuclear @rafaelmgrossi @iaeaorg Russian invaders fired on nuclear power plants in🇺🇦Chornobyl and Zaporizhzhia.The workers are being held captive.The world is threatened by a nuclear catastrophe.Stop It!
🙏🏻🇺🇦We R waiting for a commission from the IAEA. A nuclear catastrophe has no borders."
2022-03-12 18:20:46+00:00,1502711211166679049,1,243639479,1501882902908440589,74173892,"@WorldNuclear @rafaelmgrossi @iaeaorg In Ukraine, Russian soldiers are shelling nuclear power plants. Stop nuclear terror! 😰⛔️🙌🏻🙏🏻🙏🏻🙏🏻🇺🇦❤️"
2022-03-12 13:36:32+00:00,1502639683859275784,0,1287213474448277505,1501882902908440589,74173892,"@WorldNuclear @rafaelmgrossi @iaeaorg We are waiting for a commission from the IAEA in Ukraine. Russian soldiers are shelling nuclear power plants in Chernobyl and Zaporozhye. They are threatening all of Europe with a nuclear attack!
Stop nuclear disaster! https://t.co/qpdBRO0Kf1"
